0.00000000	10.00000000	500.00000000	1.00000000	0.12500000	0.06250000	0.06250000	
0.00000000	10.00000000	500.00000000	1.01100100	0.06566500	0.06250000	0.19903600	
0.00000000	10.00000000	500.00000000	1.01100100	0.03055700	0.06250000	0.19903600	
0.25138800	10.00000000	500.00000000	1.01818000	0.03055700	0.06250000	0.19903600	
0.25138800	10.00000000	500.00000000	1.01818000	0.03055700	0.06250000	0.19903600	
0.35285300	10.00000000	500.00000000	0.95949800	0.03055700	0.06250000	0.29664400	
0.35285300	10.00000000	500.00000000	0.95949800	0.03055700	0.06250000	0.29664400	
0.43763900	10.00000000	500.00000000	1.00145600	0.03055700	0.15643100	0.49466600	
0.43763900	10.00000000	500.00000000	1.00145600	0.03055700	0.15643100	0.49466600	
0.43763900	10.00000000	500.00000000	1.00145600	0.03055700	0.15643100	0.49466600	
0.43763900	10.00000000	500.00000000	1.00145600	0.03055700	0.15643100	0.49466600	
0.15008900	10.00000000	500.00000000	1.07167500	0.03055700	0.34254900	1.13663800	
0.15008900	10.00000000	500.00000000	1.18096200	0.03055700	0.51139100	1.44701100	
