1.00000000	10.00000000	500.00000000	3.00000000	1.00000000	1.00000000	1.00000000	
0.76068700	10.00000000	500.00000000	2.80270400	0.72225000	1.05807200	0.86742400	
0.69738900	10.00000000	500.00000000	2.83167900	0.78675900	1.08380400	0.52170100	
1.06641300	10.00000000	500.00000000	2.68051300	0.90053600	1.05727800	0.54746900	
1.58305700	10.00000000	500.00000000	3.29359100	0.93033200	0.98524900	0.75905500	
1.58305700	10.00000000	500.00000000	3.29359100	0.93033200	1.03758300	0.75905500	
1.57510400	10.00000000	500.00000000	3.68422600	0.77672100	1.03758300	0.75905500	
1.57510400	10.00000000	500.00000000	3.68422600	0.77672100	1.03758300	0.75905500	
1.93320100	10.00000000	500.00000000	4.12291300	0.54806100	0.99129600	1.13687900	
1.82737900	10.00000000	500.00000000	4.24720800	0.28382200	1.03243200	0.84284700	
1.97244600	10.00000000	500.00000000	4.96748800	0.28382200	1.03243200	1.41787700	
