1.00000000	10.00000000	500.00000000	1.00000000	0.12500000	0.01562500	0.01562500	
1.17718300	10.00000000	500.00000000	0.78560000	0.03117100	0.18821700	0.20186800	
1.09643500	10.00000000	500.00000000	0.80675600	0.03117100	0.30005400	0.33296100	
0.90497300	10.00000000	500.00000000	0.80675600	0.03117100	0.30005400	0.33296100	
2.14900100	10.00000000	500.00000000	0.59983600	0.03117100	0.48961800	0.33296100	
2.25807300	10.00000000	500.00000000	0.48693500	0.03117100	0.61916100	0.33296100	
2.40605500	10.00000000	500.00000000	0.70758700	0.03117100	0.39164800	0.48995000	
3.03374700	10.00000000	500.00000000	0.57343700	0.03117100	0.64816100	0.59847600	
3.06070500	10.00000000	500.00000000	0.55644200	0.03117100	0.63695100	0.41093700	
3.06070500	10.00000000	500.00000000	0.55644200	0.03117100	0.63695100	0.41093700	
