0.00000000	10.00000000	500.00000000	6.00000000	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.10496600	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.10496600	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.10496600	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.16702100	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.16702100	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.72547700	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	6.72547700	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	7.52259400	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	7.52259400	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	7.52259400	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	8.15825400	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	8.15825400	1.00000000	1.00000000	1.00000000	
0.00000000	10.00000000	500.00000000	8.49204200	1.00000000	1.00000000	1.00000000	
0.52588400	10.00000000	500.00000000	8.76467300	1.00000000	1.00000000	1.00000000	
0.39075500	10.00000000	500.00000000	8.89708300	1.00000000	1.00000000	1.00000000	
0.00430800	10.00000000	500.00000000	8.89708300	1.00000000	1.00000000	1.00000000	
0.26391400	10.00000000	500.00000000	9.27069000	1.00000000	1.00000000	1.00000000	
0.26391400	10.00000000	500.00000000	9.27069000	1.00000000	1.00000000	1.00000000	
0.26391400	10.00000000	500.00000000	9.27069000	1.00000000	1.00000000	1.00000000	
0.26391400	10.00000000	500.00000000	9.85216500	1.00000000	1.00000000	1.00000000	
0.14973000	10.00000000	500.00000000	9.85216500	1.00000000	1.00000000	1.00000000	
