1.00000000	10.00000000	500.00000000	4.00000000	1.00000000	1.00000000	1.00000000	
1.04231500	10.00000000	500.00000000	4.14125400	1.00000000	1.00000000	1.00000000	
1.04231500	10.00000000	500.00000000	4.14125400	1.00000000	1.00000000	1.00000000	
1.04231500	10.00000000	500.00000000	4.14125400	1.00000000	1.00000000	1.00000000	
1.24309200	10.00000000	500.00000000	4.24927800	1.00000000	1.00000000	1.00000000	
1.24309200	10.00000000	500.00000000	4.24927800	1.00000000	1.00000000	1.00000000	
1.66792400	10.00000000	500.00000000	4.59952700	1.00000000	1.00000000	1.00000000	
1.66792400	10.00000000	500.00000000	4.59952700	1.00000000	1.00000000	1.00000000	
1.69296500	10.00000000	500.00000000	4.41699800	1.00000000	1.00000000	1.00000000	
1.94093100	10.00000000	500.00000000	4.45834200	1.00000000	1.00000000	1.00000000	
1.94093100	10.00000000	500.00000000	4.45834200	1.00000000	1.00000000	1.00000000	
1.94093100	10.00000000	500.00000000	4.45834200	1.00000000	1.00000000	1.00000000	
2.13911500	10.00000000	500.00000000	4.87234800	1.00000000	1.00000000	1.00000000	
2.13911500	10.00000000	500.00000000	4.87234800	1.00000000	1.00000000	1.00000000	
2.13911500	10.00000000	500.00000000	4.87234800	1.00000000	1.00000000	1.00000000	
2.13911500	10.00000000	500.00000000	4.87234800	1.00000000	1.00000000	1.00000000	
2.31432400	10.00000000	500.00000000	5.90380600	1.00000000	1.00000000	1.00000000	
2.31432400	10.00000000	500.00000000	5.90380600	1.00000000	1.00000000	1.00000000	
2.26848000	10.00000000	500.00000000	6.19650100	1.00000000	1.00000000	1.00000000	
