0.00000000	10.00000000	500.00000000	1.00000000	0.25000000	0.50000000	0.25000000	
0.02024000	10.00000000	500.00000000	0.99281700	0.20058600	0.50000000	0.26483300	
0.24985700	10.00000000	500.00000000	0.98862300	0.11971700	0.61740800	0.26483300	
0.24985700	10.00000000	500.00000000	0.98862300	0.11322800	0.61740800	0.26483300	
0.24985700	10.00000000	500.00000000	0.98085700	0.09108200	0.66283300	0.39142800	
0.26163800	10.00000000	500.00000000	0.97813500	0.08807600	0.80141900	0.40538300	
0.27349900	10.00000000	500.00000000	0.93465800	0.08807600	0.82397000	0.40195900	
0.41299000	10.00000000	500.00000000	0.91875500	0.08807600	0.90282200	0.34234100	
0.43748600	10.00000000	500.00000000	0.95348800	0.08807600	0.82263700	0.34925600	
0.30176300	10.00000000	500.00000000	0.96629100	0.08807600	0.82263700	0.39107600	
0.10357800	10.00000000	500.00000000	0.96629100	0.08807600	0.82263700	0.39107600	
