1.00000000	0.10017712	1.00000000	1.00000000	0.39002996	1.00000000	1.00000000	1.00000000	
1.00000000	0.13546768	1.00000000	1.00000000	0.36888091	1.00000000	1.00000000	1.00000000	
1.00000000	0.11355612	1.00000000	1.00000000	0.38321543	1.00000000	1.00000000	1.00000000	
1.00000000	0.09334798	1.00000000	1.00000000	0.41344603	1.00000000	1.00000000	1.00000000	
2.00000000	0.03303722	1.00000000	1.00000000	0.41344600	1.00000000	1.00000000	1.00000000	
2.00000000	0.03303722	1.00000000	1.00000000	0.41344600	1.00000000	1.00000000	1.00000000	
2.00000000	0.03303722	1.00000000	1.00000000	0.41344600	1.00000000	1.00000000	1.00000000	
2.00000000	0.03303722	1.00000000	1.00000000	0.41344600	1.00000000	1.00000000	1.00000000	
3.00000000	0.07028026	1.00000000	1.00000000	0.34920431	1.00000000	1.00000000	1.00000000	
3.00000000	0.08695140	1.00000000	1.00000000	0.44207146	1.00000000	1.00000000	1.00000000	
3.00000000	0.08266263	1.00000000	1.00000000	0.43303157	1.00000000	1.00000000	1.00000000	
3.00000000	0.07926908	1.00000000	1.00000000	0.45409031	1.00000000	1.00000000	1.00000000	
4.00000000	0.03820910	1.00000000	1.00000000	0.39418530	1.00000000	1.00000000	1.00000000	
4.00000000	0.08011411	1.00000000	1.00000000	0.42530774	1.00000000	1.00000000	1.00000000	
4.00000000	0.07274618	1.00000000	1.00000000	0.37875739	1.00000000	1.00000000	1.00000000	
4.00000000	0.12285339	1.00000000	1.00000000	0.39854336	1.00000000	1.00000000	1.00000000	
5.00000000	0.08306034	1.00000000	1.00000000	0.34876912	1.00000000	1.00000000	1.00000000	
5.00000000	0.06509094	1.00000000	1.00000000	0.38002574	1.00000000	1.00000000	1.00000000	
5.00000000	0.07833421	1.00000000	1.00000000	0.48349700	1.00000000	1.00000000	1.00000000	
5.00000000	0.05844110	1.00000000	1.00000000	0.41021872	1.00000000	1.00000000	1.00000000	
6.00000000	0.12344150	1.00000000	1.00000000	0.36513812	1.00000000	1.00000000	1.00000000	
6.00000000	0.08733982	1.00000000	1.00000000	0.37999182	1.00000000	1.00000000	1.00000000	
6.00000000	0.11063010	1.00000000	1.00000000	0.46385439	1.00000000	1.00000000	1.00000000	
6.00000000	0.08127335	1.00000000	1.00000000	0.40329696	1.00000000	1.00000000	1.00000000	
7.00000000	0.10758441	1.00000000	1.00000000	0.39042379	1.00000000	1.00000000	1.00000000	
7.00000000	0.12408010	1.00000000	1.00000000	0.38509188	1.00000000	1.00000000	1.00000000	
7.00000000	0.11451402	1.00000000	1.00000000	0.43405160	1.00000000	1.00000000	1.00000000	
7.00000000	0.10188441	1.00000000	1.00000000	0.36267472	1.00000000	1.00000000	1.00000000	
8.00000000	0.09554815	1.00000000	1.00000000	0.41666390	1.00000000	1.00000000	1.00000000	
8.00000000	0.11728267	1.00000000	1.00000000	0.38487069	1.00000000	1.00000000	1.00000000	
8.00000000	0.07373792	1.00000000	1.00000000	0.44241090	1.00000000	1.00000000	1.00000000	
8.00000000	0.12004715	1.00000000	1.00000000	0.37543640	1.00000000	1.00000000	1.00000000	
9.00000000	0.09554820	1.00000000	1.00000000	0.41666390	1.00000000	1.00000000	1.00000000	
9.00000000	0.09554820	1.00000000	1.00000000	0.41666390	1.00000000	1.00000000	1.00000000	
9.00000000	0.09554820	1.00000000	1.00000000	0.41666390	1.00000000	1.00000000	1.00000000	
9.00000000	0.09554820	1.00000000	1.00000000	0.41666390	1.00000000	1.00000000	1.00000000	
10.00000000	0.09011271	1.00000000	1.00000000	0.43016491	1.00000000	1.00000000	1.00000000	
10.00000000	0.10393557	1.00000000	1.00000000	0.40652146	1.00000000	1.00000000	1.00000000	
10.00000000	0.06670705	1.00000000	1.00000000	0.41879369	1.00000000	1.00000000	1.00000000	
10.00000000	0.10533521	1.00000000	1.00000000	0.41276615	1.00000000	1.00000000	1.00000000	
11.00000000	0.08879575	1.00000000	1.00000000	0.43654540	1.00000000	1.00000000	1.00000000	
11.00000000	0.11283301	1.00000000	1.00000000	0.42548472	1.00000000	1.00000000	1.00000000	
11.00000000	0.11168332	1.00000000	1.00000000	0.44075835	1.00000000	1.00000000	1.00000000	
11.00000000	0.10548931	1.00000000	1.00000000	0.36555037	1.00000000	1.00000000	1.00000000	
12.00000000	0.14104044	1.00000000	1.00000000	0.41385351	1.00000000	1.00000000	1.00000000	
12.00000000	0.12012645	1.00000000	1.00000000	0.47040218	1.00000000	1.00000000	1.00000000	
12.00000000	0.12076726	1.00000000	1.00000000	0.37356675	1.00000000	1.00000000	1.00000000	
12.00000000	0.10251009	1.00000000	1.00000000	0.41296038	1.00000000	1.00000000	1.00000000	
13.00000000	0.11239096	1.00000000	1.00000000	0.43720527	1.00000000	1.00000000	1.00000000	
13.00000000	0.09565053	1.00000000	1.00000000	0.40149336	1.00000000	1.00000000	1.00000000	
13.00000000	0.10208972	1.00000000	1.00000000	0.40464628	1.00000000	1.00000000	1.00000000	
13.00000000	0.09201441	1.00000000	1.00000000	0.36394377	1.00000000	1.00000000	1.00000000	
