0.00000000	10.00000000	500.00000000	6.00000000	0.12500000	0.01562500	0.01562500	
0.00000000	10.00000000	500.00000000	6.86034300	0.12500000	0.01562500	0.26634300	
0.00000000	10.00000000	500.00000000	6.86034300	0.12500000	0.01562500	0.26634300	
0.00000000	10.00000000	500.00000000	7.95935200	0.12500000	0.01562500	0.49077700	
1.00000000	10.00000000	500.00000000	3.00000000	1.00000000	1.00000000	1.00000000	
0.92329300	10.00000000	500.00000000	2.87176000	1.11458900	1.16397900	0.75549600	
0.96043700	10.00000000	500.00000000	2.60922900	1.04111700	1.11704000	0.37793200	
0.31549900	10.00000000	500.00000000	3.26684600	1.47864000	1.17642000	0.37793200	
0.40441500	10.00000000	500.00000000	3.20508000	1.17300800	1.17908400	0.46174700	
0.52083800	10.00000000	500.00000000	3.31850000	1.15709200	1.18602600	0.52616000	
0.52083800	10.00000000	500.00000000	3.31850000	9.58826900	1.18602600	0.52616000	
0.52083800	10.00000000	500.00000000	3.31850000	9.58826900	1.18602600	0.52616000	
