0.00000000	10.00000000	500.00000000	1.00000000	0.12500000	0.06250000	0.06250000	
0.04345300	10.00000000	500.00000000	1.00000000	0.01404700	0.06250000	0.06250000	
0.04345300	10.00000000	500.00000000	0.98995600	0.01404700	0.01438100	0.06250000	
0.06956800	10.00000000	500.00000000	0.98995600	0.01404700	0.10090400	0.26163500	
0.06956800	10.00000000	500.00000000	0.98995600	0.01404700	0.10090400	0.26163500	
0.06956800	10.00000000	500.00000000	0.98995600	0.01404700	0.10090400	0.26163500	
0.06956800	10.00000000	500.00000000	0.97745000	0.01404700	0.10090400	0.38577000	
0.06956800	10.00000000	500.00000000	0.97954100	0.01404700	0.10090400	0.44840200	
0.06956800	10.00000000	500.00000000	0.95032100	0.01404700	0.22516100	0.96591000	
0.37827600	10.00000000	500.00000000	0.99487500	0.01404700	0.22516100	0.91666900	
0.37827600	10.00000000	500.00000000	0.99487500	0.01404700	0.22516100	0.91666900	
0.37827600	10.00000000	500.00000000	0.99487500	0.01404700	0.22516100	0.91666900	
0.42086500	10.00000000	500.00000000	0.99487500	0.01404700	0.41307000	1.32900700	
0.42086500	10.00000000	500.00000000	0.99487500	0.01404700	0.41307000	1.32900700	
0.37028800	10.00000000	500.00000000	0.99487500	0.01404700	0.40086500	1.32924100	
