1.00000000	10.00000000	500.00000000	2.00000000	1.00000000	1.00000000	1.00000000	
1.39647400	10.00000000	500.00000000	1.92549400	1.00000000	1.00000000	1.00000000	
1.85701000	10.00000000	500.00000000	2.12806500	1.00000000	1.00000000	1.00000000	
1.85701000	10.00000000	500.00000000	2.12806500	1.00000000	1.00000000	1.00000000	
1.85701000	10.00000000	500.00000000	2.12806500	1.00000000	1.00000000	1.00000000	
2.05389700	10.00000000	500.00000000	2.13552100	1.00000000	1.00000000	1.00000000	
2.05389700	10.00000000	500.00000000	2.13552100	1.00000000	1.00000000	1.00000000	
2.19920400	10.00000000	500.00000000	1.97119100	1.00000000	1.00000000	1.00000000	
2.13176900	10.00000000	500.00000000	1.87446300	1.00000000	1.00000000	1.00000000	
2.10157200	10.00000000	500.00000000	1.82920500	1.00000000	1.00000000	1.00000000	
