1.00000000	10.00000000	500.00000000	3.00000000	1.00000000	1.00000000	1.00000000	
1.41712500	10.00000000	500.00000000	2.86801000	1.00000000	1.00000000	1.00000000	
1.61964000	10.00000000	500.00000000	3.03657100	1.00000000	1.00000000	1.00000000	
1.61964000	10.00000000	500.00000000	3.03657100	1.00000000	1.00000000	1.00000000	
1.61964000	10.00000000	500.00000000	3.03657100	1.00000000	1.00000000	1.00000000	
1.84063700	10.00000000	500.00000000	3.37422300	1.00000000	1.00000000	1.00000000	
1.84063700	10.00000000	500.00000000	3.37422300	1.00000000	1.00000000	1.00000000	
1.84955800	10.00000000	500.00000000	3.50633600	1.00000000	1.00000000	1.00000000	
1.84955800	10.00000000	500.00000000	3.50633600	1.00000000	1.00000000	1.00000000	
2.00585400	10.00000000	500.00000000	4.01575700	1.00000000	1.00000000	1.00000000	
2.00585400	10.00000000	500.00000000	4.01575700	1.00000000	1.00000000	1.00000000	
1.96552800	10.00000000	500.00000000	4.37963500	1.00000000	1.00000000	1.00000000	
2.11964200	10.00000000	500.00000000	4.77077100	1.00000000	1.00000000	1.00000000	
2.14983800	10.00000000	500.00000000	5.46941700	1.00000000	1.00000000	1.00000000	
2.14983800	10.00000000	500.00000000	5.46941700	1.00000000	1.00000000	1.00000000	
