1.00000000	10.00000000	500.00000000	3.00000000	1.00000000	1.00000000	1.00000000	
1.14407700	10.00000000	500.00000000	2.97421300	1.00000000	1.00000000	1.00000000	
1.14407700	10.00000000	500.00000000	2.97421300	1.00000000	1.00000000	1.00000000	
1.14407700	10.00000000	500.00000000	2.97421300	1.00000000	1.00000000	1.00000000	
1.14407700	10.00000000	500.00000000	2.97421300	1.00000000	1.00000000	1.00000000	
1.14407700	10.00000000	500.00000000	2.97421300	1.00000000	1.00000000	1.00000000	
1.53137700	10.00000000	500.00000000	2.96099600	1.00000000	1.00000000	1.00000000	
1.53137700	10.00000000	500.00000000	2.96099600	1.00000000	1.00000000	1.00000000	
1.68144100	10.00000000	500.00000000	2.93045800	1.00000000	1.00000000	1.00000000	
1.94636300	10.00000000	500.00000000	2.61306400	1.00000000	1.00000000	1.00000000	
2.21419500	10.00000000	500.00000000	2.45153900	1.00000000	1.00000000	1.00000000	
2.45367300	10.00000000	500.00000000	2.66740500	1.00000000	1.00000000	1.00000000	
2.45367300	10.00000000	500.00000000	2.66740500	1.00000000	1.00000000	1.00000000	
2.45367300	10.00000000	500.00000000	2.66740500	1.00000000	1.00000000	1.00000000	
2.56004900	10.00000000	500.00000000	3.28081200	1.00000000	1.00000000	1.00000000	
2.56004900	10.00000000	500.00000000	3.28081200	1.00000000	1.00000000	1.00000000	
2.50115100	10.00000000	500.00000000	3.49292300	1.00000000	1.00000000	1.00000000	
