1.00000000	10.00000000	500.00000000	3.00000000	1.00000000	1.00000000	1.00000000	
1.03710600	10.00000000	500.00000000	2.91290200	1.00000000	1.00000000	1.00000000	
1.53662900	10.00000000	500.00000000	2.93879500	1.00000000	1.00000000	1.00000000	
1.95237300	10.00000000	500.00000000	3.32195100	1.00000000	1.00000000	1.00000000	
1.82068300	10.00000000	500.00000000	3.57116900	1.00000000	1.00000000	1.00000000	
1.76740600	10.00000000	500.00000000	3.78083400	1.00000000	1.00000000	1.00000000	
1.86908700	10.00000000	500.00000000	3.84056400	1.00000000	1.00000000	1.00000000	
1.88700400	10.00000000	500.00000000	4.07765200	1.00000000	1.00000000	1.00000000	
2.00659700	10.00000000	500.00000000	4.23502900	1.00000000	1.00000000	1.00000000	
2.00659700	10.00000000	500.00000000	4.23502900	1.00000000	1.00000000	1.00000000	
2.12559100	10.00000000	500.00000000	4.64768600	1.00000000	1.00000000	1.00000000	
2.12559100	10.00000000	500.00000000	4.64768600	1.00000000	1.00000000	1.00000000	
2.27928700	10.00000000	500.00000000	4.74809500	1.00000000	1.00000000	1.00000000	
2.26813100	10.00000000	500.00000000	5.21691600	1.00000000	1.00000000	1.00000000	
2.31634700	10.00000000	500.00000000	5.39339200	1.00000000	1.00000000	1.00000000	
2.31634700	10.00000000	500.00000000	5.39339200	1.00000000	1.00000000	1.00000000	
2.31634700	10.00000000	500.00000000	5.39339200	1.00000000	1.00000000	1.00000000	
2.31634700	10.00000000	500.00000000	5.39339200	1.00000000	1.00000000	1.00000000	
