1.00000000	10.00000000	500.00000000	3.00000000	1.00000000	1.00000000	1.00000000	
1.39836900	10.00000000	500.00000000	3.05139600	1.00000000	1.00000000	1.00000000	
1.39836900	10.00000000	500.00000000	3.05139600	1.00000000	1.00000000	1.00000000	
1.39836900	10.00000000	500.00000000	3.05139600	1.00000000	1.00000000	1.00000000	
1.39836900	10.00000000	500.00000000	3.05139600	1.00000000	1.00000000	1.00000000	
1.73542700	10.00000000	500.00000000	2.90601600	1.00000000	1.00000000	1.00000000	
1.60587100	10.00000000	500.00000000	3.18670500	1.00000000	1.00000000	1.00000000	
1.60335800	10.00000000	500.00000000	3.28891200	1.00000000	1.00000000	1.00000000	
